row ID,row m/z,row retention time,20220601_100AGC_pluskal_mce_1D1_A1_id.mzML Peak area,VGF141_H06_pos.mzML Peak area,VGF141_A07_pos.mzML Peak area,VGF141_G06_pos.mzML Peak area,VGF142_A05_pos.mzML Peak area,VGF142_B03_pos.mzML Peak area,ThyW01_500ppm_cent_pos.mzML Peak area,Thy50_01_500ppm_cent_pos.mzML Peak area,ThyE01_500ppm_cent_pos.mzML Peak area,ThyW02_500ppm_cent_pos.mzML Peak area,ThyE02_500ppm_cent_pos.mzML Peak area,Thy50_02_500ppm_cent_pos.mzML Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C11 loss,C11 loss_ion_pair,C11 loss_intensity_pair,C11 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C15 ion,C15 ion_intensity,C15 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,Acyl B ion,Acyl B ion_intensity,Acyl B ion_score,C5 ion,C5 ion_intensity,C5 ion_score,C6 ion,C6 ion_intensity,C6 ion_score
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H18,2900,0.029,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H18,2900,0.029,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H18,2900,0.029,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C10H12O,41000,0.41,none,none,none,none,none,none,C6H6O,6900,0.069
51890,653.3324,14.4,0,0,0,0,0,0,0,60861.62,0,0,0,0,18,0,D,C37H48O10,possibly undescribed,(DA19)std_daphneodorin H isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,8600.0 / 9400.0,0.0827,none,none,none,none,C7H6O2,C37H46O9 / C30H40O7,860.0 / 3300.0,0.0096,none,none,none,C17H14O1,910,0.0091,C18H20O1,2000,0.02,C19H20O1,7600,0.076,C20H22O3,8000,0.08,C6H6O,6900,0.069,none,none,none,none,none,none,C6H6O,6900,0.069
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O1,2000,0.02,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O1,2000,0.02,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O1,2000,0.02,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O1,2000,0.02,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O1,2000,0.02,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O1,2000,0.02,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H18O2,1400,0.014,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H18O2,1400,0.014,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H18O2,1400,0.014,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H18O2,1400,0.014,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H18O2,1400,0.014,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H18O2,1400,0.014,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O2,1000,0.01,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O2,1000,0.01,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O2,1000,0.01,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O2,1000,0.01,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O2,1000,0.01,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H16O3,4600,0.046,C18H16O2,1000,0.01,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H16O1,2000,0.02,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H16O1,2000,0.02,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H16O1,2000,0.02,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H16O1,2000,0.02,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H16O1,2000,0.02,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H16O1,2000,0.02,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H18O2,1400,0.014,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H18O2,1400,0.014,C19H18O3,4500,0.045,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H18O2,1400,0.014,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H18O2,1400,0.014,C19H16O2,2300,0.023,C20H20O5,3500,0.035,C7H4O,13000,0.13,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
51900,649.301,14.4,0,0,0,0,0,0,0,36095.67,0,0,0,0,13,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,3500.0 / 4600.0,0.0318,none,none,none,none,C7H6O2,C27H22O5 / C20H16O3,860.0 / 1300.0,0.0077,none,none,none,C17H14O2,1300,0.013,C18H18O2,1400,0.014,C19H20O4,1500,0.015,C20H20O5,3500,0.035,C10H14O,23000,0.23,none,none,none,C5H4O,21000,0.21,C6H6O,8900,0.089
